ObjectId,Type,Body Type,Icon Name,Name,Color,Face Color,Shirt Asset,Shorts Asset
fBod,BODY,FEMALE,fIcon,Femaly Body,,,fShirtA,fShortsA
gn1Body,BODY,GENDER_NEUTRAL_1,gn1Icon,Gender Neutral Body 1,,,gn1ShirtA,gn1ShortsA
gn2Body,BODY,GENDER_NEUTRAL_2,gn2Icon,Gender Neutral Body 2,,,gn2ShirtA,gn2ShortsA
mBod,BODY,MALE,mIcon,Male Body,,,mShirtA,mShortsA
face_01_f,FACE,FEMALE,Icon_face_01,Face 1,,,,
face_01_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_01,Face 1,,,,
face_01_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_01,Face 1,,,,
face_01_m,FACE,MALE,Icon_face_01,Face 1,,,,
face_02_f,FACE,FEMALE,Icon_face_02,Face 2,,,,
face_02_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_02,Face 2,,,,
face_02_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_02,Face 2,,,,
face_02_m,FACE,MALE,Icon_face_02,Face 2,,,,
face_03_f,FACE,FEMALE,Icon_face_03,Face 3,,,,
face_03_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_03,Face 3,,,,
face_03_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_03,Face 3,,,,
face_03_m,FACE,MALE,Icon_face_03,Face 3,,,,
face_04_f,FACE,FEMALE,Icon_face_04,Face 4,,,,
face_04_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_04,Face 4,,,,
face_04_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_04,Face 4,,,,
face_04_m,FACE,MALE,Icon_face_04,Face 4,,,,
face_05_f,FACE,FEMALE,Icon_face_05,Face 5,,,,
face_05_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_05,Face 5,,,,
face_05_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_05,Face 5,,,,
face_05_m,FACE,MALE,Icon_face_05,Face 5,,,,
face_06_f,FACE,FEMALE,Icon_face_06,Face 6,,,,
face_06_gn1,FACE,GENDER_NEUTRAL_1,Icon_face_06,Face 6,,,,
face_06_gn2,FACE,GENDER_NEUTRAL_2,Icon_face_06,Face 6,,,,
face_06_m,FACE,MALE,Icon_face_06,Face 6,,,,
hair_medium_01_f,HAIR,FEMALE,Icon_medium_1,Hair 1,,,,
hair_medium_01_gn1,HAIR,GENDER_NEUTRAL_1,Icon_medium_1,Hair 1,,,,
hair_medium_01_gn2,HAIR,GENDER_NEUTRAL_2,Icon_medium_1,Hair 1,,,,
hair_medium_01_m,HAIR,MALE,Icon_medium_1,Hair 1,,,,
hair_medium_02_f,HAIR,FEMALE,Icon_medium_2,Hair 2,,,,
hair_medium_02_gn1,HAIR,GENDER_NEUTRAL_1,Icon_medium_2,Hair 2,,,,
hair_medium_02_gn2,HAIR,GENDER_NEUTRAL_2,Icon_medium_2,Hair 2,,,,
hair_medium_02_m,HAIR,MALE,Icon_medium_2,Hair 2,,,,
hair_medium_03_f,HAIR,FEMALE,Icon_medium_3,Hair 3,,,,
hair_medium_03_gn1,HAIR,GENDER_NEUTRAL_1,Icon_medium_3,Hair 3,,,,
hair_medium_03_gn2,HAIR,GENDER_NEUTRAL_2,Icon_medium_3,Hair 3,,,,
hair_medium_03_m,HAIR,MALE,Icon_medium_3,Hair 3,,,,
hair_medium_04_f,HAIR,FEMALE,Icon_medium_4,Hair 1,,,,
hair_medium_04_gn1,HAIR,GENDER_NEUTRAL_1,Icon_medium_4,Hair 1,,,,
hair_medium_04_gn2,HAIR,GENDER_NEUTRAL_2,Icon_medium_4,Hair 1,,,,
hair_medium_04_m,HAIR,MALE,Icon_medium_4,Hair 1,,,,
hair_short_01_f,HAIR,FEMALE,Icon_short_1,Hair 2,,,,
hair_short_01_gn1,HAIR,GENDER_NEUTRAL_1,Icon_short_1,Hair 2,,,,
hair_short_01_gn2,HAIR,GENDER_NEUTRAL_2,Icon_short_1,Hair 2,,,,
hair_short_01_m,HAIR,MALE,Icon_short_1,Hair 2,,,,
hair_short_02_f,HAIR,FEMALE,Icon_short_2,Hair 3,,,,
hair_short_02_gn1,HAIR,GENDER_NEUTRAL_1,Icon_short_2,Hair 3,,,,
hair_short_02_gn2,HAIR,GENDER_NEUTRAL_2,Icon_short_2,Hair 3,,,,
hair_short_02_m,HAIR,MALE,Icon_short_2,Hair 3,,,,
,HAIR_COLOR,,,Hair Color 1,1f1a1b,,,
,HAIR_COLOR,,,Hair Color 2,3d2b2e,,,
,HAIR_COLOR,,,Hair Color 3,7a4537,,,
,HAIR_COLOR,,,Hair Color 4,996845,,,
,HAIR_COLOR,,,Hair Color 5,ebc475,,,
,HAIR_COLOR,,,Hair Color 6,ffe7b5,,,
,HAIR_COLOR,,,Hair Color 8,983530,,,
,HAIR_COLOR,,,Hair Color 9,bf4015,,,
,HAIR_COLOR,,,Hair Color 10,c3295a,,,
,HAIR_COLOR,,,Hair Color 11,9429c2,,,
,HAIR_COLOR,,,Hair Color 12,2968c2,,,
,HAIR_COLOR,,,Hair Color 13,29c24f,,,
,SKIN_COLOR,,,Skin Color 1,EFD8CC,DF9090,,
,SKIN_COLOR,,,Skin Color 2,CCA087,D38181,,
,SKIN_COLOR,,,Skin Color 3,A26845,AE5353,,
,SKIN_COLOR,,,Skin Color 4,723828,7D0000,,
,SKIN_COLOR,,,Skin Color 5,3D1A11,270000,,
